prediction_0_for_<=50K_1_for_>50K,target
0.27507675,1
0.2507156,1
0.021417921,0
0.4475042,1
0.0042484966,0
0.37273142,0
0.033409353,0
0.037442632,0
0.3846809,0
0.3844327,0
0.0003928448,0
0.00030628018,0
0.099214636,0
0.00029489328,0
0.0054052747,0
0.052397937,0
0.12228259,0
8.716314e-05,0
0.042820454,0
0.11745485,0
0.0005003375,0
0.00048622038,0
0.08126386,1
0.6382604,0
0.017793294,0
0.17060848,0
0.40483204,0
0.050056193,0
0.053379375,0
0.085055046,0
0.0004993375,0
0.044084657,0
0.017154869,0
0.10473814,0
0.0017108349,0
0.021163879,0
0.6048257,1
0.0040396196,0
0.15353793,0
0.6157417,1
0.0004975299,0
0.28063118,0
0.04766954,0
0.30095804,0
0.0064762495,0
0.9700077,1
0.00794565,0
0.0007328225,0
0.0019051316,0
0.10822988,0
0.23823941,0
0.102614366,0
0.00055202306,0
0.9981193,1
0.107944556,0
0.39179564,0
0.9988951,1
0.036227822,0
0.36191872,0
0.00097581855,0
0.004987764,0
0.051264938,0
0.30825037,0
0.00891523,0
0.48039734,0
0.0075913495,0
0.0004209003,0
0.0008088108,0
0.0046340753,0
0.15489952,0
0.10162893,0
0.05762133,0
0.019933758,0
0.052940976,0
0.034312766,0
0.06912032,0
0.039398175,0
0.05112073,0
0.22683062,0
0.08170091,0
0.5080678,1
0.008050994,0
0.24979694,0
0.9841592,1
0.57104516,0
0.16502371,0
0.16499619,0
0.11467028,0
0.12414052,0
0.8777614,1
0.00035576406,0
0.31715232,0
0.019387227,0
0.18898422,0
0.007986419,0
0.067227595,0
0.18820919,0
0.08196926,0
0.028925193,0
0.6708904,0
0.0034353277,0
0.21289079,1
0.15393242,0
0.0021670896,0
0.031649288,0
0.073755376,0
0.7850409,0
0.6327575,1
0.006734006,0
0.008404723,0
0.023316773,0
0.09133648,0
0.0071067903,0
0.08576264,0
0.03297829,0
0.9820948,1
0.0011198411,0
0.028199352,0
0.40118775,1
0.056153152,0
0.4704269,0
0.6211411,1
0.0046835025,0
0.002255687,0
0.17469467,0
0.3733796,0
0.34718025,1
0.01787801,0
0.019088086,0
0.009434984,0
0.0013614952,0
0.047397893,1
0.0087975105,0
0.014202124,0
0.48851094,1
0.029063618,0
0.018077089,0
0.0733513,0
0.008988984,0
0.2682025,0
0.12732993,0
0.67730194,1
0.01250543,0
0.005623928,0
0.97847825,1
0.0104385195,0
0.6859992,1
0.21603234,0
0.379088,1
0.0047939066,0
0.2142997,0
0.8795956,1
0.0077702054,0
0.00048673325,0
0.040241774,0
0.8299687,0
0.24710512,0
0.47138885,0
0.23607059,0
0.69926554,1
0.993707,1
0.5221589,1
0.0008049936,0
0.26312682,0
0.050695255,0
0.00023549772,0
0.012399378,0
0.0105067445,0
0.0055182553,0
0.017472174,0
0.033387154,0
0.0002567138,0
0.026397593,0
0.05321027,0
0.00929598,0
0.011378352,0
0.025459463,0
0.16649239,0
0.00036062012,0
0.22353803,0
0.00057894556,0
0.0025903212,0
0.0012233101,0
0.64699256,1
0.33871853,0
0.005017176,0
0.005839803,0
0.03432341,0
0.32102963,0
0.3472875,0
0.16693486,0
0.009387388,1
0.00031664877,0
0.059294958,0
0.005673267,0
0.0006247986,0
0.101495065,1
0.0018050204,0
0.2434334,0
0.0018820605,0
0.017949358,0
0.7352306,1
0.0003525873,0
0.02655688,0
0.07913605,0
0.011153445,0
0.009545887,0
0.27943492,1
0.019842252,0
0.0070396387,0
0.99045676,1
0.8358781,1
0.0004685058,0
0.0012970706,0
0.99106485,1
0.1780191,0
0.5021925,1
0.23156677,1
0.013630814,0
0.00052586396,0
0.005117306,0
0.9866252,1
0.41869655,0
0.014699039,0
0.030105138,1
0.5271453,1
0.004972066,0
0.3161912,0
0.104327805,1
0.83175486,1
0.18445492,1
0.20173061,1
0.028232967,0
0.11097545,0
0.17591925,1
0.049347535,0
0.055889558,0
0.4566857,1
0.03836953,1
0.0144253895,0
0.01651719,0
0.042763244,0
0.14295034,1
0.25611052,1
0.5762578,1
0.87496847,1
0.002983277,0
0.34059632,0
0.7840007,1
0.039555572,0
0.16484354,0
0.00065300317,0
0.72059137,1
0.0006722209,0
0.5378788,1
0.2861549,0
0.015602283,0
0.0015231386,0
0.02366245,0
0.9836547,1
0.004135576,0
0.4790089,1
0.03298264,0
0.79780465,1
0.0041550817,0
0.0016282372,0
0.0032472536,0
0.0029907934,0
0.5425208,0
0.021726856,0
0.0077558085,0
0.24293225,0
0.30563024,1
0.015240346,0
0.0055085714,0
0.0011457327,0
0.015458465,0
0.5231048,0
0.011427537,0
0.1297945,0
0.13950211,0
0.00935031,0
0.991698,1
0.7500367,1
0.29806677,0
0.26908562,1
0.55400527,1
0.4186797,1
0.9868186,1
0.0036794457,0
0.31017143,0
0.3798171,0
0.008903166,0
0.084539495,0
0.60803545,0
0.0024920106,0
0.0050357766,0
0.23668472,0
0.00091316,0
0.59111285,0
0.005418837,0
0.3742473,1
0.9955159,1
0.037211683,0
0.42840794,0
0.20567243,0
0.28619334,0
0.16960986,0
0.011809136,0
0.47480473,0
0.59033906,0
6.118504e-05,0
0.0823922,0
0.10303569,0
0.00680366,0
0.00039206873,0
0.06875011,0
0.011548538,0
0.99819297,1
0.001823808,0
0.00046676418,0
0.6453271,1
0.05449112,0
0.30992335,0
0.6210664,1
0.5454741,1
0.00034078362,0
0.1596794,0
0.39080915,1
0.0028038733,0
0.45088157,0
0.105952494,0
0.08243418,0
0.010929677,0
0.26504427,0
0.0070986287,0
0.61373055,0
0.9995413,1
0.021151759,0
0.1581702,0
0.0037995765,0
0.00031896084,0
0.53861165,1
0.7941182,0
0.674763,1
0.64396507,1
0.08224579,1
0.020351563,0
0.030941354,0
0.7227683,0
0.12990147,0
0.006511166,0
0.0047901883,0
0.81613064,1
0.9108265,1
0.009109095,0
0.51498055,1
0.9991116,1
0.002011125,0
0.00775815,0
0.00040254646,0
0.67692536,1
0.48693702,0
0.006529836,0
0.9477365,1
0.00061376404,0
0.0015229094,0
0.0075973696,0
0.86714464,1
0.0013166267,0
0.5099171,1
0.0029398592,0
0.06429845,0
0.15656358,0
0.35840824,0
0.007411488,0
0.9974322,1
0.2464211,1
0.22280554,0
0.046959985,0
0.009891789,0
0.017554427,0
0.3384448,1
0.0029726133,0
0.0007263895,0
0.043106746,0
0.02942651,0
0.00038749957,0
0.04702534,0
0.377641,0
0.97688144,1
0.000562711,0
0.77959394,1
0.46358624,0
0.16157715,0
0.005337278,0
0.90595895,1
0.44913724,1
0.64880246,0
0.009430657,0
0.06679651,0
0.0006255789,0
0.08773375,0
0.48352256,0
0.1817667,0
0.45603564,0
0.9904627,1
0.013559884,0
0.3943604,1
0.032353424,0
0.1941996,0
0.835829,1
0.44167733,0
0.47397614,1
0.34745607,0
0.6104472,0
0.73117214,0
0.00087126315,0
0.011008943,0
0.034322914,0
0.48567107,1
0.040812243,0
0.0813856,1
0.006642245,0
0.12623827,0
0.45371678,1
0.02652398,0
0.0070181726,0
0.01590313,0
0.48516586,1
0.15453354,0
0.033386618,0
0.28313613,0
0.14415781,0
0.0067825974,0
0.0025425293,0
0.12193822,0
0.34810743,1
0.99721307,1
0.68207836,0
0.048361372,0
0.09327949,0
0.49455908,0
0.33871853,1
0.41040847,0
0.015804827,0
0.0042389296,0
0.15528414,0
0.001513099,0
0.013496923,0
0.071345046,0
0.042054366,0
0.5312968,0
0.006563568,0
0.002420513,0
0.0005961228,0
0.0066578933,0
0.26675984,0
0.08928762,0
0.18013339,0
0.56407887,0
0.95970935,1
0.021008877,0
0.020063218,0
0.18408607,0
0.37912264,1
0.038516637,0
0.9967704,1
0.016761865,0
0.0277131,0
0.010972795,0
0.02650573,0
0.027179336,0
0.0029845126,0
0.99673635,1
0.0059108953,0
0.0008302001,0
0.15832458,0
0.0012425416,0
0.0038695235,0
0.5082873,0
0.0004875942,0
0.0118194735,0
0.6425076,1
0.000378532,0
0.028023453,0
0.142856,0
0.99660987,1
0.018948974,0
0.37132993,0
0.2050093,0
0.074960254,0
0.002045977,0
0.7652712,1
0.00046158102,0
0.20519347,0
0.014362767,0
0.08404217,0
0.097593464,0
0.00031664877,0
0.08351266,0
0.5415106,0
0.9978631,1
0.07789852,0
0.9972684,1
0.022487702,0
0.0024649338,0
0.42706826,1
0.7946785,1
0.032807652,0
0.039259497,0
0.99893326,1
0.9974546,1
0.062586725,0
0.048260193,0
0.04733762,0
0.20252343,0
0.20147054,1
0.4090152,0
0.71556205,1
0.22189455,0
0.18204422,0
0.0047881748,0
0.0006023553,0
0.0024549845,0
0.9896081,1
0.853358,1
0.062065292,1
0.117276035,0
0.29942757,0
0.9661966,1
0.010239068,0
0.048958074,0
0.07484834,0
0.23119466,0
0.99761075,1
0.06438837,0
0.081438445,1
0.029820949,0
0.07520056,0
0.19842762,0
0.0033489529,0
0.3115227,1
0.15458171,0
0.7915678,1
0.09821259,0
0.1871994,0
0.28216526,1
0.17271107,0
0.5610497,1
0.009941275,0
0.056143593,0
0.02266564,0
0.010102325,0
0.041689396,0
0.93098193,1
0.40228906,0
0.018771155,0
0.99596316,1
0.00753698,0
0.0019325046,0
0.021979824,0
0.0005468983,0
0.26045117,0
0.10335978,0
0.024727391,0
0.0026292482,0
0.26127195,0
0.0026809461,0
0.004456934,0
0.007381482,0
0.038519938,0
0.09661772,0
0.43050626,0
0.18582039,1
0.022826778,0
0.018498713,0
0.8593953,1
0.011666957,0
0.002768108,0
0.4085091,1
0.06051551,0
0.00565649,0
0.01097291,0
0.26565415,0
0.037474643,0
0.0021945292,0
0.017344998,0
0.5080503,0
0.99751693,1
0.13062035,0
0.18313034,0
0.13569987,0
0.42268038,1
0.04659276,1
0.0055400357,0
0.14685503,0
0.0126562705,0
0.0023771466,0
0.00052812486,0
0.037796725,0
0.44818497,0
0.17363183,0
0.0004884092,0
0.09674362,0
0.94712347,1
0.18249516,0
0.6392022,1
0.00018682638,0
0.08095833,0
0.32008368,1
0.59526724,1
0.0063775578,0
0.4361358,0
0.85085565,1
0.1672464,0
0.98107547,1
0.010985316,0
0.0033222476,0
0.024333468,0
0.045256544,0
0.025751742,0
0.0093372855,0
0.00038367874,0
0.42386016,0
0.018721491,0
0.003299109,0
0.63778156,1
0.007201035,0
0.99944466,1
0.21551484,0
0.0020621342,0
0.5340412,1
0.1663296,0
0.06226407,0
0.13015094,1
0.06854637,0
0.628722,0
0.023565149,0
0.8091231,1
0.00051167083,0
0.0019039043,0
0.99617815,1
0.100472815,0
0.19273,0
0.006367654,0
0.037910935,0
0.16293943,0
0.00836965,0
0.13256896,0
0.015306923,0
0.0002910849,0
0.008820742,0
0.08012143,0
0.36076212,0
0.04052186,0
0.6185757,1
0.44292727,0
0.98368925,1
0.08520725,0
0.0054179505,0
0.9727977,1
0.8934252,1
0.00023431583,0
0.015115713,0
0.00061072735,0
0.25376493,0
0.005118843,0
0.991102,1
0.48812446,0
0.94055384,0
0.016748386,0
0.013962864,0
0.099176794,0
0.03276503,0
0.057676908,0
0.077045746,0
0.99400854,1
0.058364812,0
0.056469936,0
0.0036410883,0
0.34646687,1
0.18094283,0
0.019856775,0
0.36678794,0
0.005087784,0
0.998903,1
0.00907222,0
0.007047689,0
0.033181682,0
0.4609712,1
0.010092507,0
0.2294069,0
0.1809718,0
0.0010805782,0
0.082713634,0
0.0036116608,0
0.03902288,0
0.2741967,1
0.084467076,0
0.97246164,1
0.05819981,0
0.06438178,0
0.002675724,0
0.16213088,0
0.74795324,0
0.0014375309,0
0.13420366,0
0.12049753,0
0.0010282099,0
0.0036274462,0
0.005663146,0
0.00045124613,0
0.63416696,1
0.09410853,0
0.0034942597,0
0.07204348,0
0.37467882,0
0.6666465,0
0.0328284,0
0.40204898,0
0.72059184,0
0.113711275,0
0.0046204524,0
0.93220896,1
0.9545619,1
0.024265895,0
0.312786,0
0.7621117,1
0.033127114,0
0.0154432105,0
0.45003116,1
0.7157286,1
0.30402574,1
0.025826475,0
0.5683256,0
0.99101573,1
0.03579423,0
0.0040563676,0
0.59411,0
0.10592204,0
0.05189408,0
0.025168054,0
0.40153447,0
0.1826175,1
0.03266269,0
0.9840932,1
0.27340508,0
0.9366024,0
0.00441842,0
0.0009191779,0
0.22005843,0
0.0075758826,0
0.10473771,0
0.0115744,0
0.03812691,0
0.3328757,0
0.04382594,0
0.015312356,0
0.37095806,1
0.3621856,1
0.1372848,1
0.81028277,1
0.20871885,0
0.003639765,0
0.00057398085,0
0.04802088,0
0.003428763,0
0.008042704,0
0.0038197574,0
0.12132076,0
0.5345709,0
0.14128637,1
0.14144097,0
0.02200043,0
0.15682478,1
0.03863748,0
0.38145638,0
0.00080033106,0
0.01191752,0
0.0061529684,0
0.43977502,0
0.72851735,0
0.7691157,1
0.4124538,1
0.2274193,1
0.011486851,0
0.06714822,0
0.01125278,0
0.07155791,0
0.72178906,1
0.82812065,1
0.20583497,1
0.0045887446,0
0.004048545,0
0.04018558,0
0.05233931,0
0.2933463,0
0.273682,0
0.6350228,1
0.9969017,1
0.46616253,1
0.113156326,0
0.4539468,0
0.00488051,0
0.0058371127,0
0.07674101,0
0.1800313,0
0.32218027,0
0.039154813,0
0.9951277,1
0.0005401449,0
0.0023198184,0
0.015200123,0
0.029179914,0
0.082890764,0
0.0038224005,0
0.03825805,0
0.42329654,1
0.0044100527,0
0.015028308,0
0.0025054563,0
0.0141932545,0
0.08557912,0
0.0003264507,0
0.0008420612,0
0.00037885908,0
0.0004336629,0
0.5425836,0
0.25555643,0
0.38043794,1
0.097645484,0
0.6417321,1
0.35961685,0
0.8652888,1
0.0029734687,0
0.98716897,1
0.05733472,0
0.031220322,0
0.020172229,0
0.006337663,0
0.010036243,0
0.24384294,1
0.010461363,0
0.16004992,0
0.030762607,0
0.0018032024,0
0.012383394,0
0.21383794,1
0.69713473,1
0.15520418,0
0.013534319,0
0.0020673925,0
0.053650245,0
0.004461606,0
0.015894484,0
0.9989316,1
0.22385244,1
0.030500842,0
0.02697406,0
0.4803489,1
0.042716186,0
0.15369105,0
0.0007984122,0
0.2099973,0
0.6384428,0
0.0044854707,0
0.53842235,1
0.012910212,0
0.1779586,0
0.00038327478,0
0.9675896,1
0.61690813,0
0.99778557,1
0.0037005981,0
0.04597269,0
0.044491377,1
0.0024258257,0
0.32214183,0
0.003556919,0
0.017360179,0
0.006760636,0
0.517526,1
0.2361501,0
0.3637248,1
0.004604757,0
0.2422084,1
0.0036497389,0
0.00038814088,0
0.06907384,0
0.30933452,0
0.00044492414,0
0.008591092,0
0.6749828,1
0.0006255789,0
0.55043256,1
0.087529115,1
0.0058011985,0
0.9978377,1
0.39677477,1
0.028522262,0
0.5945285,1
0.7449897,1
0.010361378,0
0.015352628,0
0.056762677,1
0.033351116,0
0.5768049,1
0.08378031,0
0.18866475,1
0.008620057,0
0.64216167,1
0.05170575,0
0.45316863,0
0.011803846,0
0.009899377,0
0.22496752,0
0.010690081,0
0.008309477,0
0.0021942672,0
0.003928419,0
0.0070567983,0
0.0038959093,0
0.24543877,0
0.59612,1
0.48532394,1
0.4205886,1
0.22606619,0
0.99853307,1
0.058622953,0
0.058279466,0
0.87727714,1
0.69722575,0
0.0025575114,0
0.02123075,0
0.43402556,1
0.00086230907,0
0.779671,1
0.00054563925,0
0.00040423017,0
0.019869242,0
0.99797326,1
0.1372575,0
0.93605596,1
0.10399992,0
0.262949,0
0.37306246,1
0.09660554,0
0.28453007,1
0.31267014,0
0.004279757,0
0.00064471306,0
0.010874207,0
0.018805338,0
0.34711757,0
0.00094724935,0
0.8176468,0
0.6312323,1
0.2009091,0
0.009710296,0
0.5301974,1
0.99709034,1
0.48375812,0
0.24139099,0
0.011909567,0
0.5154226,1
0.001193745,0
0.0004019017,0
0.03579882,0
0.55641514,1
0.47766137,1
0.9325342,1
0.0046373536,0
0.026210366,0
0.00075386884,0
